doc_id,doc_name,folder_name
1049,103404,rec.autos
1050,103176,rec.autos
1051,103731,rec.autos
1052,103679,rec.autos
1053,103322,rec.autos
1054,103440,rec.autos
1055,103181,rec.autos
1056,103155,rec.autos
1057,103451,rec.autos
1058,103659,rec.autos
1059,103665,rec.autos
1060,103335,rec.autos
1061,103350,rec.autos
1062,103438,rec.autos
1063,103411,rec.autos
1064,103516,rec.autos
1065,103178,rec.autos
1066,103127,rec.autos
1067,103771,rec.autos
1068,103510,rec.autos
1069,103214,rec.autos
1070,103238,rec.autos
1071,103774,rec.autos
1072,103684,rec.autos
1073,103037,rec.autos
1074,103259,rec.autos
1075,103179,rec.autos
1076,103145,rec.autos
1077,103244,rec.autos
1078,103076,rec.autos
1079,103663,rec.autos
1080,103304,rec.autos
1081,103299,rec.autos
1082,103529,rec.autos
1083,103780,rec.autos
1084,103374,rec.autos
1085,103160,rec.autos
1086,103318,rec.autos
1087,103423,rec.autos
1088,103073,rec.autos
1089,103703,rec.autos
1090,103083,rec.autos
1091,103807,rec.autos
1092,103692,rec.autos
1093,103166,rec.autos
1094,103129,rec.autos
1095,103521,rec.autos
1096,103434,rec.autos
1097,103662,rec.autos
1098,103661,rec.autos
1099,103745,rec.autos
1100,103449,rec.autos
1101,103740,rec.autos
1102,103454,rec.autos
1103,103772,rec.autos
1104,103803,rec.autos
1105,103405,rec.autos
1106,103685,rec.autos
1107,103414,rec.autos
1108,103518,rec.autos
1109,103777,rec.autos
1110,103221,rec.autos
1111,103122,rec.autos
1112,103738,rec.autos
1113,103217,rec.autos
1114,103733,rec.autos
1115,103371,rec.autos
1116,103065,rec.autos
1117,103452,rec.autos
1118,103773,rec.autos
1119,103695,rec.autos
1120,103007,rec.autos
1121,103428,rec.autos
1122,103146,rec.autos
1123,103339,rec.autos
1124,103143,rec.autos
1125,103754,rec.autos
1126,103737,rec.autos
1127,103515,rec.autos
1128,103698,rec.autos
1129,103140,rec.autos
1130,103746,rec.autos
1131,103154,rec.autos
1132,103498,rec.autos
1133,103175,rec.autos
1134,103150,rec.autos
1135,103198,rec.autos
1136,103332,rec.autos
1137,103456,rec.autos
1138,103267,rec.autos
1139,103436,rec.autos
1140,103484,rec.autos
1141,103072,rec.autos
1142,103804,rec.autos
1143,103714,rec.autos
1144,103343,rec.autos
1145,103422,rec.autos
1146,103676,rec.autos
1147,103779,rec.autos
1148,103132,rec.autos
1149,103303,rec.autos
1150,103209,rec.autos
1151,103207,rec.autos
1152,103386,rec.autos
1153,103501,rec.autos
1154,103077,rec.autos
1155,103453,rec.autos
1156,103197,rec.autos
1157,103327,rec.autos
1158,103131,rec.autos
1159,103387,rec.autos
1160,103525,rec.autos
1161,103067,rec.autos
1162,103699,rec.autos
1163,103677,rec.autos
1164,103743,rec.autos
1165,103344,rec.autos
1166,103080,rec.autos
1167,103232,rec.autos
1168,103801,rec.autos
1169,103710,rec.autos
1170,103461,rec.autos
1171,103514,rec.autos
1172,103668,rec.autos
1173,103726,rec.autos
1174,103697,rec.autos
1175,103416,rec.autos
1176,103204,rec.autos
1177,103650,rec.autos
1178,103008,rec.autos
1179,103370,rec.autos
1180,103493,rec.autos
1181,103215,rec.autos
1182,103329,rec.autos
1183,61278,sci.space
1184,61382,sci.space
1185,61321,sci.space
1186,61298,sci.space
1187,61472,sci.space
1188,61453,sci.space
1189,61314,sci.space
1190,61398,sci.space
1191,61353,sci.space
1192,61498,sci.space
1193,62392,sci.space
1194,62117,sci.space
1195,61374,sci.space
1196,62385,sci.space
1197,61441,sci.space
1198,61541,sci.space
1199,62614,sci.space
1200,61312,sci.space
1201,61303,sci.space
1202,61544,sci.space
1203,61360,sci.space
1204,61265,sci.space
1205,61292,sci.space
1206,61295,sci.space
1207,61564,sci.space
1208,61405,sci.space
1209,61539,sci.space
1210,61491,sci.space
1211,61253,sci.space
1212,61565,sci.space
1213,62127,sci.space
1214,61327,sci.space
1215,61440,sci.space
1216,62318,sci.space
1217,61326,sci.space
1218,61319,sci.space
1219,61266,sci.space
1220,61478,sci.space
1221,61555,sci.space
1222,61359,sci.space
1223,61466,sci.space
1224,61485,sci.space
1225,61271,sci.space
1226,61304,sci.space
1227,61309,sci.space
1228,62475,sci.space
1229,61352,sci.space
1230,62420,sci.space
1231,61465,sci.space
1232,62390,sci.space
1233,61375,sci.space
1234,61562,sci.space
1235,61489,sci.space
1236,62375,sci.space
1237,61242,sci.space
1238,62407,sci.space
1239,61279,sci.space
1240,61451,sci.space
1241,61384,sci.space
1242,61483,sci.space
1243,61569,sci.space
1244,61347,sci.space
1245,61318,sci.space
1246,62129,sci.space
1247,62413,sci.space
1248,62451,sci.space
1249,61248,sci.space
1250,61411,sci.space
1251,61554,sci.space
1252,61404,sci.space
1253,62388,sci.space
1254,61407,sci.space
1255,61376,sci.space
1256,61275,sci.space
1257,61426,sci.space
1258,61380,sci.space
1259,61386,sci.space
1260,61365,sci.space
1261,61529,sci.space
1262,61499,sci.space
1263,61391,sci.space
1264,61354,sci.space
1265,61429,sci.space
1266,61419,sci.space
1267,61310,sci.space
1268,61276,sci.space
1269,62391,sci.space
1270,62403,sci.space
1271,61547,sci.space
1272,61445,sci.space
1273,61428,sci.space
1274,61378,sci.space
1275,61350,sci.space
1276,61477,sci.space
1277,61305,sci.space
1278,61480,sci.space
1279,61461,sci.space
1280,61504,sci.space
1281,61527,sci.space
1282,61246,sci.space
1283,61409,sci.space
1284,61255,sci.space
1285,62118,sci.space
1286,61476,sci.space
1287,61458,sci.space
1288,61563,sci.space
1289,61508,sci.space
1290,62708,sci.space
1291,61500,sci.space
1292,61450,sci.space
1293,61383,sci.space
1294,61443,sci.space
1295,61412,sci.space
1296,62412,sci.space
1297,61281,sci.space
1298,62615,sci.space
1299,61522,sci.space
1300,62454,sci.space
1301,62415,sci.space
1302,61557,sci.space
1303,61471,sci.space
1304,61358,sci.space
1305,61280,sci.space
1306,61282,sci.space
1307,61267,sci.space
1308,62404,sci.space
1309,62406,sci.space
1310,61482,sci.space
1311,62452,sci.space
1312,61484,sci.space
1313,62395,sci.space
1314,61302,sci.space
1315,61509,sci.space
1316,61357,sci.space
1317,61524,sci.space
1318,61284,sci.space
1319,61401,sci.space
1320,62405,sci.space
1321,61261,sci.space
1322,61492,sci.space
1323,61251,sci.space
1324,61470,sci.space
1325,61356,sci.space
1326,61325,sci.space
1327,62479,sci.space
1328,62115,sci.space
1329,61340,sci.space
1330,61345,sci.space
1331,62429,sci.space
1332,61381,sci.space
1333,61518,sci.space
1334,61317,sci.space
1335,61333,sci.space
1336,62389,sci.space
1337,61417,sci.space
1338,61566,sci.space
1339,61387,sci.space
1340,61486,sci.space
1341,61531,sci.space
1342,62427,sci.space
1343,61395,sci.space
1344,61520,sci.space
1345,61456,sci.space
1346,61367,sci.space
1347,61505,sci.space
1348,61437,sci.space
1349,61435,sci.space
1350,61306,sci.space
1351,61257,sci.space
1352,61394,sci.space
1353,61377,sci.space
1354,61385,sci.space
1355,61442,sci.space
1356,62150,sci.space
1357,61540,sci.space
1358,61348,sci.space
1359,61258,sci.space
1360,62455,sci.space
1361,61552,sci.space
1362,62399,sci.space
1363,61521,sci.space
1364,61459,sci.space
1365,61299,sci.space
1366,61560,sci.space
1367,61536,sci.space
1368,61513,sci.space
1369,61396,sci.space
1370,61322,sci.space
1371,61553,sci.space
1372,61424,sci.space
1373,61543,sci.space
1374,61315,sci.space
1375,61390,sci.space
1376,61256,sci.space
1377,62416,sci.space
1378,61368,sci.space
1379,61530,sci.space
1380,62398,sci.space
1381,61559,sci.space
1382,61427,sci.space
1383,61448,sci.space
1384,62426,sci.space
1385,62428,sci.space
1386,62449,sci.space
1387,61528,sci.space
1388,61355,sci.space
1389,61263,sci.space
1390,61430,sci.space
1391,61397,sci.space
1392,62709,sci.space
1393,61245,sci.space
1394,61287,sci.space
1395,61496,sci.space
1396,61551,sci.space
1397,61334,sci.space
1398,61294,sci.space
1399,61469,sci.space
1400,62397,sci.space
1401,61342,sci.space
1402,62408,sci.space
1403,61488,sci.space
1404,61273,sci.space
1405,61400,sci.space
1406,61449,sci.space
1407,62387,sci.space
1408,61510,sci.space
1409,62113,sci.space
1410,62130,sci.space
1411,61283,sci.space
1412,61285,sci.space
1413,61277,sci.space
1414,61336,sci.space
1415,61467,sci.space
1416,61408,sci.space
1417,62417,sci.space
1418,61307,sci.space
1419,61341,sci.space
1420,61389,sci.space
1421,62448,sci.space
1422,61337,sci.space
1423,61526,sci.space
1424,61403,sci.space
1425,61425,sci.space
1426,62402,sci.space
1427,62616,sci.space
1428,61558,sci.space
1429,61289,sci.space
1430,62425,sci.space
1431,61423,sci.space
1432,62477,sci.space
1433,61324,sci.space
1434,61369,sci.space
1435,61418,sci.space
1436,61460,sci.space
1437,61431,sci.space
1438,61379,sci.space
1439,61399,sci.space
1440,61260,sci.space
1441,61455,sci.space
1442,62396,sci.space
1443,62401,sci.space
1444,61514,sci.space
1445,61344,sci.space
1446,62386,sci.space
1447,61474,sci.space
1448,61452,sci.space
1449,61329,sci.space
1450,62409,sci.space
1451,61487,sci.space
1452,61457,sci.space
1453,61438,sci.space
1454,62116,sci.space
1455,61494,sci.space
1456,61301,sci.space
1457,61332,sci.space
1458,61366,sci.space
1459,61561,sci.space
1460,61270,sci.space
1461,61254,sci.space
1462,61495,sci.space
1463,62450,sci.space
1464,62481,sci.space
1465,61328,sci.space
1466,61338,sci.space
1467,62317,sci.space
1468,61538,sci.space
1469,62480,sci.space
1470,61331,sci.space
1471,61402,sci.space
1472,62476,sci.space
1473,62474,sci.space
1474,61462,sci.space
1475,61343,sci.space
1476,61311,sci.space
1477,61506,sci.space
1478,62393,sci.space
1479,61444,sci.space
1480,61475,sci.space
1481,61413,sci.space
1482,61548,sci.space
1483,61410,sci.space
1484,61542,sci.space
1485,61497,sci.space
1486,61512,sci.space
1487,61550,sci.space
1488,61446,sci.space
1489,62419,sci.space
1490,61545,sci.space
1491,61316,sci.space
1492,61421,sci.space
1493,62411,sci.space
1494,62414,sci.space
1495,61546,sci.space
1496,61447,sci.space
1497,61525,sci.space
1498,62126,sci.space
1499,61393,sci.space
1500,61533,sci.space
1501,61511,sci.space
1502,61436,sci.space
1503,61502,sci.space
1504,61515,sci.space
1505,62410,sci.space
1506,61516,sci.space
1507,61464,sci.space
1508,61416,sci.space
1509,62319,sci.space
1510,61535,sci.space
1511,61479,sci.space
1512,61503,sci.space
1513,61371,sci.space
1514,61361,sci.space
1515,61415,sci.space
1516,61288,sci.space
1517,61349,sci.space
1518,61320,sci.space
1519,61406,sci.space
1520,61454,sci.space
1521,61370,sci.space
1522,62373,sci.space
1523,61463,sci.space
1524,62394,sci.space
1525,61523,sci.space
1526,61517,sci.space
1527,62131,sci.space
1528,61388,sci.space
1529,61286,sci.space
1530,61420,sci.space
1531,61243,sci.space
1532,62104,sci.space
1533,61392,sci.space
1534,61432,sci.space
1535,61373,sci.space
1536,62453,sci.space
1537,61490,sci.space
1538,61362,sci.space
1539,62400,sci.space
1540,61481,sci.space
1541,61568,sci.space
1542,62374,sci.space
1543,62418,sci.space
1544,62114,sci.space
1545,61537,sci.space
1546,61372,sci.space
1547,61330,sci.space
1548,61501,sci.space
1549,61259,sci.space
1550,61262,sci.space
1551,61549,sci.space
1552,61346,sci.space
1553,62478,sci.space
1554,61567,sci.space
1555,61519,sci.space
1556,61414,sci.space
1557,61323,sci.space
1558,61434,sci.space
1559,61274,sci.space
1560,61468,sci.space
1561,61473,sci.space
1562,61363,sci.space
1563,61339,sci.space
1564,61272,sci.space
1565,61433,sci.space
1566,61439,sci.space
1567,61300,sci.space
1568,61507,sci.space
1569,61493,sci.space
1570,61313,sci.space
1571,61351,sci.space
1572,61532,sci.space
1573,61364,sci.space
1574,84307,talk.religion.misc
1575,84058,talk.religion.misc
1576,84192,talk.religion.misc
1577,84225,talk.religion.misc
1578,84059,talk.religion.misc
1579,84314,talk.religion.misc
1580,84092,talk.religion.misc
1581,84234,talk.religion.misc
1582,84239,talk.religion.misc
1583,84178,talk.religion.misc
1584,84560,talk.religion.misc
1585,84430,talk.religion.misc
1586,84140,talk.religion.misc
1587,84238,talk.religion.misc
1588,84290,talk.religion.misc
1589,84510,talk.religion.misc
1590,83944,talk.religion.misc
1591,84559,talk.religion.misc
1592,84099,talk.religion.misc
1593,84253,talk.religion.misc
1594,84145,talk.religion.misc
1595,84053,talk.religion.misc
1596,84136,talk.religion.misc
1597,84209,talk.religion.misc
1598,84127,talk.religion.misc
1599,83971,talk.religion.misc
1600,84320,talk.religion.misc
1601,84276,talk.religion.misc
1602,84511,talk.religion.misc
1603,84082,talk.religion.misc
1604,84129,talk.religion.misc
1605,84100,talk.religion.misc
1606,83911,talk.religion.misc
1607,84210,talk.religion.misc
1608,84562,talk.religion.misc
1609,84297,talk.religion.misc
1610,84332,talk.religion.misc
1611,84061,talk.religion.misc
1612,84265,talk.religion.misc
1613,84555,talk.religion.misc
1614,84342,talk.religion.misc
1615,84262,talk.religion.misc
1616,84096,talk.religion.misc
1617,84247,talk.religion.misc
1618,84244,talk.religion.misc
1619,84194,talk.religion.misc
1620,84252,talk.religion.misc
1621,84019,talk.religion.misc
1622,84346,talk.religion.misc
1623,84221,talk.religion.misc
1624,84207,talk.religion.misc
1625,84334,talk.religion.misc
1626,84275,talk.religion.misc
1627,84254,talk.religion.misc
1628,84563,talk.religion.misc
1629,84291,talk.religion.misc
1630,84060,talk.religion.misc
1631,84159,talk.religion.misc
1632,84218,talk.religion.misc
1633,84024,talk.religion.misc
1634,83978,talk.religion.misc
1635,84321,talk.religion.misc
1636,84064,talk.religion.misc
1637,84264,talk.religion.misc
1638,84085,talk.religion.misc
1639,83876,talk.religion.misc
1640,84249,talk.religion.misc
1641,84271,talk.religion.misc
1642,84305,talk.religion.misc
1643,84395,talk.religion.misc
1644,83922,talk.religion.misc
1645,84270,talk.religion.misc
1646,84296,talk.religion.misc
1647,84302,talk.religion.misc
1648,84283,talk.religion.misc
1649,84135,talk.religion.misc
1650,84222,talk.religion.misc
1651,83980,talk.religion.misc
1652,84091,talk.religion.misc
1653,84282,talk.religion.misc
1654,84208,talk.religion.misc
1655,84568,talk.religion.misc
1656,83931,talk.religion.misc
1657,84437,talk.religion.misc
1658,84554,talk.religion.misc
1659,84351,talk.religion.misc
1660,84348,talk.religion.misc
1661,84219,talk.religion.misc
1662,84211,talk.religion.misc
1663,84289,talk.religion.misc
1664,84414,talk.religion.misc
1665,83977,talk.religion.misc
1666,84300,talk.religion.misc
1667,84232,talk.religion.misc
1668,83913,talk.religion.misc
1669,84193,talk.religion.misc
1670,84288,talk.religion.misc
1671,84066,talk.religion.misc
1672,84312,talk.religion.misc
1673,84423,talk.religion.misc
1674,84217,talk.religion.misc
1675,84277,talk.religion.misc
1676,84075,talk.religion.misc
1677,84077,talk.religion.misc
1678,84564,talk.religion.misc
1679,84214,talk.religion.misc
1680,84080,talk.religion.misc
1681,84284,talk.religion.misc
1682,84292,talk.religion.misc
1683,84311,talk.religion.misc
1684,84294,talk.religion.misc
1685,83976,talk.religion.misc
1686,84057,talk.religion.misc
1687,84269,talk.religion.misc
1688,83967,talk.religion.misc
1689,84139,talk.religion.misc
1690,84452,talk.religion.misc
1691,84285,talk.religion.misc
1692,83905,talk.religion.misc
1693,83907,talk.religion.misc
1694,84306,talk.religion.misc
1695,84316,talk.religion.misc
1696,84138,talk.religion.misc
1697,84121,talk.religion.misc
1698,84220,talk.religion.misc
1699,84341,talk.religion.misc
1700,84273,talk.religion.misc
1701,84020,talk.religion.misc
1702,84216,talk.religion.misc
1703,84237,talk.religion.misc
1704,84448,talk.religion.misc
1705,84079,talk.religion.misc
1706,84204,talk.religion.misc
1707,84169,talk.religion.misc
1708,84279,talk.religion.misc
1709,83979,talk.religion.misc
1710,84212,talk.religion.misc
1711,84007,talk.religion.misc
1712,84228,talk.religion.misc
1713,84224,talk.religion.misc
1714,83915,talk.religion.misc
1715,83972,talk.religion.misc
1716,83992,talk.religion.misc
1717,84350,talk.religion.misc
1718,84286,talk.religion.misc
1719,84354,talk.religion.misc
1720,84299,talk.religion.misc
1721,84303,talk.religion.misc
1722,84435,talk.religion.misc
1723,83919,talk.religion.misc
1724,84439,talk.religion.misc
1725,84429,talk.religion.misc
1726,84315,talk.religion.misc
1727,84380,talk.religion.misc
1728,84243,talk.religion.misc
1729,84345,talk.religion.misc
1730,84258,talk.religion.misc
1731,84098,talk.religion.misc
1732,84182,talk.religion.misc
1733,83983,talk.religion.misc
1734,84065,talk.religion.misc
1735,84266,talk.religion.misc
1736,84433,talk.religion.misc
1737,84293,talk.religion.misc
1738,84344,talk.religion.misc
1739,84245,talk.religion.misc
1740,84242,talk.religion.misc
1741,84401,talk.religion.misc
1742,84451,talk.religion.misc
1743,83968,talk.religion.misc
1744,84434,talk.religion.misc
1745,84231,talk.religion.misc
1746,84319,talk.religion.misc
1747,84298,talk.religion.misc
1748,84329,talk.religion.misc
1749,84436,talk.religion.misc
1750,84259,talk.religion.misc
1751,84251,talk.religion.misc
1752,84441,talk.religion.misc
1753,84340,talk.religion.misc
1754,84281,talk.religion.misc
1755,84083,talk.religion.misc
1756,84137,talk.religion.misc
1757,84339,talk.religion.misc
1758,84141,talk.religion.misc
1759,84278,talk.religion.misc
1760,84236,talk.religion.misc
1761,84353,talk.religion.misc
1762,84260,talk.religion.misc
1763,84331,talk.religion.misc
1764,84508,talk.religion.misc
1765,84428,talk.religion.misc
1766,84440,talk.religion.misc
1767,84304,talk.religion.misc
1768,84347,talk.religion.misc
1769,84449,talk.religion.misc
1770,84447,talk.religion.misc
1771,84062,talk.religion.misc
1772,84565,talk.religion.misc
1773,84223,talk.religion.misc
1774,84349,talk.religion.misc
1775,84301,talk.religion.misc
1776,84235,talk.religion.misc
1777,83943,talk.religion.misc
1778,84538,talk.religion.misc
1779,84233,talk.religion.misc
1780,84310,talk.religion.misc
1781,84274,talk.religion.misc
1782,84261,talk.religion.misc
1783,84295,talk.religion.misc
1784,84267,talk.religion.misc
1785,84069,talk.religion.misc
1786,84084,talk.religion.misc
1787,84553,talk.religion.misc
1788,84352,talk.religion.misc
1789,84506,talk.religion.misc
1790,84241,talk.religion.misc
1791,84063,talk.religion.misc
1792,83910,talk.religion.misc
1793,84248,talk.religion.misc
1794,84156,talk.religion.misc
1795,83918,talk.religion.misc
1796,84022,talk.religion.misc
1797,84213,talk.religion.misc
